"id","block","trial","left_stim","right_stim","chosen_stim","payout","choice","trial_type"
"4x01p2scnojb7qpufw1e2992",1,16,-1,2,2,"1.0","right","forced"
"4x01p2scnojb7qpufw1e2992",1,17,1,-1,1,"1.0","left","forced"
"4x01p2scnojb7qpufw1e2992",1,18,-1,0,0,"1.0","right","forced"
"4x01p2scnojb7qpufw1e2992",1,19,3,1,3,"0.0","left","free"
"4x01p2scnojb7qpufw1e2992",1,20,3,1,1,"1.0","right","free"
"4x01p2scnojb7qpufw1e2992",1,21,3,0,0,"1.0","right","free"
"4x01p2scnojb7qpufw1e2992",1,22,3,0,0,"1.0","right","free"
"4x01p2scnojb7qpufw1e2992",1,23,1,0,1,"0.0","left","free"
"4x01p2scnojb7qpufw1e2992",1,24,3,-1,3,"1.0","left","forced"
"4x01p2scnojb7qpufw1e2992",1,25,3,1,1,"0.0","right","free"
"4x01p2scnojb7qpufw1e2992",1,26,1,0,0,"1.0","right","free"
"4x01p2scnojb7qpufw1e2992",1,27,2,-1,2,"0.0","left","forced"
"4x01p2scnojb7qpufw1e2992",1,28,1,0,0,"0.0","right","free"
"4x01p2scnojb7qpufw1e2992",1,29,1,-1,1,"0.0","left","forced"
"4x01p2scnojb7qpufw1e2992",1,30,2,-1,2,"0.0","left","forced"
"4x01p2scnojb7qpufw1e2992",1,31,-1,3,3,"1.0","right","forced"
"4x01p2scnojb7qpufw1e2992",1,32,3,1,3,"0.0","left","free"
"4x01p2scnojb7qpufw1e2992",1,33,2,1,2,"0.0","left","free"
"4x01p2scnojb7qpufw1e2992",1,34,-1,0,0,"1.0","right","forced"
"4x01p2scnojb7qpufw1e2992",1,35,3,-1,3,"0.0","left","forced"
"4x01p2scnojb7qpufw1e2992",1,36,2,1,1,"0.0","right","free"
"4x01p2scnojb7qpufw1e2992",1,37,1,-1,1,"1.0","left","forced"
"4x01p2scnojb7qpufw1e2992",1,38,0,-1,0,"1.0","left","forced"
"4x01p2scnojb7qpufw1e2992",1,39,-1,1,1,"1.0","right","forced"
"4x01p2scnojb7qpufw1e2992",1,40,1,-1,1,"0.0","left","forced"
"4x01p2scnojb7qpufw1e2992",1,41,1,0,0,"0.0","right","free"
"4x01p2scnojb7qpufw1e2992",1,42,2,0,0,"1.0","right","free"
"4x01p2scnojb7qpufw1e2992",1,43,3,2,3,"1.0","left","free"
"4x01p2scnojb7qpufw1e2992",1,44,0,2,2,"0.0","right","free"
"4x01p2scnojb7qpufw1e2992",1,45,2,1,1,"1.0","right","free"
"4x01p2scnojb7qpufw1e2992",1,46,0,-1,0,"1.0","left","forced"
"4x01p2scnojb7qpufw1e2992",1,47,1,2,1,"0.0","left","free"
"4x01p2scnojb7qpufw1e2992",1,48,-1,3,3,"1.0","right","forced"
"4x01p2scnojb7qpufw1e2992",2,1,0,3,3,"1.0","right","free"
"4x01p2scnojb7qpufw1e2992",2,2,0,-1,0,"1.0","left","forced"
"4x01p2scnojb7qpufw1e2992",2,3,3,2,2,"0.0","right","free"
"4x01p2scnojb7qpufw1e2992",2,4,-1,3,3,"1.0","right","forced"
"4x01p2scnojb7qpufw1e2992",2,5,2,-1,2,"1.0","left","forced"
"4x01p2scnojb7qpufw1e2992",2,6,3,-1,3,"0.0","left","forced"
"4x01p2scnojb7qpufw1e2992",2,7,0,3,3,"1.0","right","free"
"4x01p2scnojb7qpufw1e2992",2,8,-1,2,2,"0.0","right","forced"
"4x01p2scnojb7qpufw1e2992",2,9,2,3,3,"1.0","right","free"
"4x01p2scnojb7qpufw1e2992",2,10,2,3,3,"0.0","right","free"
"4x01p2scnojb7qpufw1e2992",2,11,2,0,0,"0.0","right","free"
"4x01p2scnojb7qpufw1e2992",2,12,0,2,2,"0.0","right","free"
"4x01p2scnojb7qpufw1e2992",2,13,1,-1,1,"0.0","left","forced"
"4x01p2scnojb7qpufw1e2992",2,14,0,-1,0,"1.0","left","forced"
"4x01p2scnojb7qpufw1e2992",2,15,-1,2,2,"0.0","right","forced"
"4x01p2scnojb7qpufw1e2992",2,16,-1,2,2,"0.0","right","forced"
"4x01p2scnojb7qpufw1e2992",2,17,1,-1,1,"1.0","left","forced"
"4x01p2scnojb7qpufw1e2992",2,18,-1,0,0,"1.0","right","forced"
"4x01p2scnojb7qpufw1e2992",2,19,3,1,1,"0.0","right","free"
"4x01p2scnojb7qpufw1e2992",2,20,3,1,1,"0.0","right","free"
"4x01p2scnojb7qpufw1e2992",2,21,3,0,3,"0.0","left","free"
"4x01p2scnojb7qpufw1e2992",2,22,3,0,3,"0.0","left","free"
"4x01p2scnojb7qpufw1e2992",2,23,1,0,1,"0.0","left","free"
"4x01p2scnojb7qpufw1e2992",2,24,3,-1,3,"0.0","left","forced"
"4x01p2scnojb7qpufw1e2992",2,25,3,1,1,"0.0","right","free"
"4x01p2scnojb7qpufw1e2992",2,26,1,0,0,"1.0","right","free"
"4x01p2scnojb7qpufw1e2992",2,27,2,-1,2,"0.0","left","forced"
"4x01p2scnojb7qpufw1e2992",2,28,1,0,1,"1.0","left","free"
"4x01p2scnojb7qpufw1e2992",2,29,1,-1,1,"1.0","left","forced"
"4x01p2scnojb7qpufw1e2992",2,30,2,-1,2,"1.0","left","forced"
"4x01p2scnojb7qpufw1e2992",2,31,-1,3,3,"1.0","right","forced"
"4x01p2scnojb7qpufw1e2992",2,32,3,1,1,"1.0","right","free"
"4x01p2scnojb7qpufw1e2992",2,33,2,1,1,"0.0","right","free"
"4x01p2scnojb7qpufw1e2992",2,34,-1,0,0,"0.0","right","forced"
"4x01p2scnojb7qpufw1e2992",2,35,3,-1,3,"1.0","left","forced"
"4x01p2scnojb7qpufw1e2992",2,36,2,1,2,"0.0","left","free"
"4x01p2scnojb7qpufw1e2992",2,37,1,-1,1,"1.0","left","forced"
"4x01p2scnojb7qpufw1e2992",2,38,0,-1,0,"1.0","left","forced"
"4x01p2scnojb7qpufw1e2992",2,39,-1,1,1,"1.0","right","forced"
"4x01p2scnojb7qpufw1e2992",2,40,1,-1,1,"0.0","left","forced"
"4x01p2scnojb7qpufw1e2992",2,41,1,0,0,"1.0","right","free"
"4x01p2scnojb7qpufw1e2992",2,42,2,0,2,"0.0","left","free"
"4x01p2scnojb7qpufw1e2992",2,43,3,2,3,"0.0","left","free"
"4x01p2scnojb7qpufw1e2992",2,44,0,2,0,"1.0","left","free"
"4x01p2scnojb7qpufw1e2992",2,45,2,1,1,"0.0","right","free"
"4x01p2scnojb7qpufw1e2992",2,46,0,-1,0,"1.0","left","forced"
"4x01p2scnojb7qpufw1e2992",2,47,1,2,2,"0.0","right","free"
"4x01p2scnojb7qpufw1e2992",2,48,-1,3,3,"1.0","right","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,1,2,1,2,"1.0","left","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,2,-1,0,0,"1.0","right","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,3,0,-1,0,"0.0","left","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,4,3,1,3,"0.0","left","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,5,1,-1,1,"1.0","left","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,6,0,-1,0,"0.0","left","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,7,0,3,3,"1.0","right","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,8,0,3,0,"1.0","left","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,9,-1,3,3,"1.0","right","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,10,1,-1,1,"1.0","left","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,11,3,2,3,"1.0","left","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,12,1,0,1,"0.0","left","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,13,-1,2,2,"0.0","right","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,14,-1,2,2,"0.0","right","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,15,3,-1,3,"1.0","left","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,16,3,0,3,"1.0","left","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,17,2,3,3,"1.0","right","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,18,1,0,0,"1.0","right","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,19,-1,1,1,"1.0","right","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,20,-1,0,0,"0.0","right","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,21,3,0,3,"0.0","left","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,22,-1,1,1,"0.0","right","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,23,1,0,0,"0.0","right","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,24,2,1,1,"0.0","right","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,25,3,-1,3,"0.0","left","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,26,-1,2,2,"0.0","right","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,27,2,-1,2,"1.0","left","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,28,1,3,3,"1.0","right","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,29,2,3,3,"1.0","right","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,30,-1,1,1,"0.0","right","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,31,2,1,1,"1.0","right","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,32,3,-1,3,"1.0","left","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,33,-1,3,3,"1.0","right","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,34,-1,0,0,"0.0","right","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,35,2,1,1,"0.0","right","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,36,1,3,1,"0.0","left","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,37,0,2,2,"0.0","right","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,38,1,0,1,"1.0","left","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,39,3,-1,3,"1.0","left","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,40,-1,2,2,"1.0","right","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,41,-1,1,1,"1.0","right","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,42,0,2,2,"0.0","right","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,43,0,-1,0,"0.0","left","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,44,0,2,2,"1.0","right","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,45,0,2,2,"1.0","right","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,46,2,3,3,"1.0","right","free"
"6cqncbpbe93ls7v3sl9nqrwi",1,47,2,-1,2,"0.0","left","forced"
"6cqncbpbe93ls7v3sl9nqrwi",1,48,1,3,3,"1.0","right","free"
"6cqncbpbe93ls7v3sl9nqrwi",2,1,2,1,2,"1.0","left","free"
"6cqncbpbe93ls7v3sl9nqrwi",2,2,-1,0,0,"0.0","right","forced"
"6cqncbpbe93ls7v3sl9nqrwi",2,3,0,-1,0,"0.0","left","forced"
"6cqncbpbe93ls7v3sl9nqrwi",2,4,3,1,3,"1.0","left","free"
"6cqncbpbe93ls7v3sl9nqrwi",2,5,1,-1,1,"1.0","left","forced"
"6cqncbpbe93ls7v3sl9nqrwi",2,6,0,-1,0,"0.0","left","forced"
"6cqncbpbe93ls7v3sl9nqrwi",2,7,0,3,3,"0.0","right","free"
"6cqncbpbe93ls7v3sl9nqrwi",2,8,0,3,3,"1.0","right","free"
"6cqncbpbe93ls7v3sl9nqrwi",2,9,-1,3,3,"0.0","right","forced"
"6cqncbpbe93ls7v3sl9nqrwi",2,10,1,-1,1,"1.0","left","forced"
"6cqncbpbe93ls7v3sl9nqrwi",2,11,3,2,2,"0.0","right","free"
"6cqncbpbe93ls7v3sl9nqrwi",2,12,1,0,1,"1.0","left","free"
"6cqncbpbe93ls7v3sl9nqrwi",2,13,-1,2,2,"0.0","right","forced"
"6cqncbpbe93ls7v3sl9nqrwi",2,14,-1,2,2,"1.0","right","forced"
"6cqncbpbe93ls7v3sl9nqrwi",2,15,3,-1,3,"1.0","left","forced"
"6cqncbpbe93ls7v3sl9nqrwi",2,16,3,0,3,"1.0","left","free"
"6cqncbpbe93ls7v3sl9nqrwi",2,17,2,3,3,"1.0","right","free"
"6cqncbpbe93ls7v3sl9nqrwi",2,18,1,0,1,"0.0","left","free"
"6cqncbpbe93ls7v3sl9nqrwi",2,19,-1,1,1,"1.0","right","forced"
"6cqncbpbe93ls7v3sl9nqrwi",2,20,-1,0,0,"0.0","right","forced"
"6cqncbpbe93ls7v3sl9nqrwi",2,21,3,0,3,"1.0","left","free"
